elite_idx,centroid_x,centroid_y,situation_x,situation_y,situation_vec_0,situation_vec_1,situation_vec_2,situation_vec_3,situation_vec_4,situation_vec_5,situation_vec_6,situation_vec_7,situation_vec_8,situation_vec_9,situation_vec_10,situation_vec_11,command_0,command_1,command_2,command_3,command_4,command_5,command_6,command_7,command_8,command_9,command_10,command_11,command_12,command_13,command_14,command_15,command_16,command_17,command_18,command_19,command_20,command_21,command_22,command_23,command_24,command_25,command_26,command_27,command_28,command_29,command_30,command_31,command_32,command_33,command_34,command_35,fitness,kind,iteration
1344,0.1366418425630278,0.13262699864932329,0.8252310599825576,0.572489815892692,0.13269965920485474,0.14075479887752748,0.14724395660024983,0.15215838722159172,0.154557545919029,0.09781671215930485,0.13040891504669339,0.11191139147876442,0.10308826751763518,0.07940043180617246,0.09894554067377584,0.048735269369650634,0.6137997882553484,0.8514655951252588,0.7902523100310946,0.028292126394554053,0.4763586687160484,0.6277633855074568,0.9988906145763996,0.38925881853771327,0.4740321169446874,0.6377058133375576,0.90165007795548,0.23314573782077308,0.8765440490530374,0.18725842805390228,0.7313147714813679,0.07122009109737275,0.9621144065600178,0.3064676026558903,0.8750234604684627,0.3330618728354164,0.6769197707280407,0.979059509167566,0.387708992128737,0.410347184617159,0.9785418252481689,0.4884235714468929,0.6322620197380504,0.5468041819769373,0.6788593676429071,0.40161213027485826,0.9562556745318118,0.9347966148164456,0.5830765816941152,0.6953092660450462,0.956725290698668,0.5786048572272524,0.8648154351535894,sbx_closest2parent,994805
1163,0.1366885504673619,0.1764447327064801,0.825356048130413,0.5484784560432823,0.12838702532465093,0.15011555920095737,0.15906507360450162,0.13864442690689788,0.1251225922884611,0.12402137080494399,0.10107968208676092,0.11439254562236671,0.0499160981226988,0.0981875386681526,0.0912108459702122,0.09369174557309096,0.630423769775935,0.8390690622839335,0.6838769351154554,0.036962922020247604,0.46315885676768415,0.09804437665373283,0.9607244875786394,0.3654926880419922,0.50313274098955,0.6342693708459656,0.9165518316537997,0.19095473658304482,0.8993046209134101,0.14647893454662228,0.630992777146082,0.19498507348187338,0.9559183423809715,0.3867824884106725,0.9910327936242056,0.35545272438793024,0.6869687282783888,0.8521329191022716,0.4134677187340131,0.3809635648328562,0.9203099980833618,0.43621749582251895,0.6440059892100164,0.6600801804140636,0.650610474527912,0.6322212111930727,0.9760480021983601,0.9286386471110607,0.5364781038094835,0.7809044179671003,0.958118104012748,0.5592095623993002,0.9773272352284771,sbx_closest2parent,959276
1207,0.12733143873937222,0.17405420811290406,0.8254358588782688,0.5102333511854695,0.123565452867379,0.19613260761445497,0.10872420230705628,0.13448425619830112,0.14138746472595023,0.12114187516512717,0.1053244047210931,0.055487483794781065,0.11083431559849238,0.08087917862838417,0.08435058206367063,0.07335738637904812,0.5984635317019354,0.8880021123941485,0.6842481741042105,0.04053469594551019,0.4636069457554701,0.44981973633946415,0.9203393476577275,0.343681999854336,0.45424058019878366,0.6329358956768484,0.8768222596083202,0.22150374133744924,0.7651452232471648,0.13717972393230582,0.6248021904895092,0.19301982431735565,0.957671824944291,0.214567763757038,0.9906074434984894,0.3557346765353899,0.6529005017673528,0.85834499317883,0.4008053758162092,0.400651613398841,0.8967816973505798,0.4360898929927791,0.5616925553541399,0.6667727461980681,0.7242868677811192,0.573506761619956,0.986585836053642,0.9282914807578462,0.5459158549441261,0.7291153029812598,0.9521714288319288,0.5538340017257791,0.8824152350470864,sbx_closest2parent,998542
100,0.1343777721514852,0.14469840934162922,0.8254915858696253,0.5279603900682689,0.1432698738959274,0.14970141702095513,0.1409491296351227,0.12438090197935205,0.1305350958187228,0.1366551675195452,0.08833279363627743,0.07137741104875857,0.09612861048067835,0.07363267341826676,0.10706388591215804,0.09142501557212977,0.5056131098586186,0.8327429851476972,0.7072087191137001,0.07979541382601696,0.5277733495386849,0.5522013833075354,0.8647608473341986,0.3538461234845797,0.4691729470502538,0.4276532424199146,0.8648163909490837,0.2563072444197429,0.7634298140589927,0.16540970651841658,0.7214911460060935,0.05373168664995455,0.88227430219684,0.3322951554849065,0.9671642997868086,0.33425482013001545,0.6767610690798778,0.8850332110925718,0.39759069712306516,0.40094110377554926,0.49704643547926036,0.44840901254892584,0.6230802944819482,0.4328615362597781,0.6415126790416072,0.6413604827719022,0.9744379578576271,0.9379784799928292,0.5606485510943509,0.6226180754827548,0.9433965226355197,0.546719730765994,0.8584611918476318,regression,943680
1753,0.12431128554322637,0.16172439633507263,0.8257677242057113,0.5062458109897684,0.11256251931745036,0.15462208403266603,0.15291562552202356,0.14129390526529492,0.13910126365104764,0.1252723264172289,0.06656417043958397,0.10705718049693495,0.10814216007425048,0.10039293311818812,0.07362251137813015,0.05046685548268073,0.7460689101017984,0.8677134159840514,0.7855575474062698,0.08538618497461947,0.5508175746430549,0.5775997058345954,0.9379760081147535,0.36125260135961057,0.47310781127043094,0.6445141479352003,0.8981734765567904,0.27255380709322313,0.8655567075728751,0.18368542426672899,0.7867359739345207,0.11441289836654395,0.8893538887831121,0.4989105100393412,0.976272209761566,0.3738033533556118,0.6541112793090008,0.9081827150323695,0.43655244683132477,0.4347647627310423,0.7285143644871016,0.49008970143299113,0.6311487889092485,0.5412100389258949,0.6783855190594894,0.5736405822772511,0.9653499731649889,0.9511963218903803,0.5602838022639578,0.746049882210284,0.9532272804057738,0.542335581820525,0.9969185139793685,regression,971888
1008,0.1065599197424566,0.16350446615641348,0.8258042654752339,0.556345456626689,0.1046091392080396,0.14492904076031543,0.16838694906078533,0.10639241149756748,0.16803603321283075,0.13345069173569526,0.0712525163304386,0.06151911243522855,0.1024390196712212,0.10738705461340477,0.08028958242375381,0.13345817115264214,0.9709155568771063,0.7939038799975257,0.8050142005463484,0.10883180138653745,0.8006490541276894,0.8873208257928016,0.968151808812625,0.3653978752684827,0.47984596016747033,0.5117060752887106,0.8277863835620817,0.38745291159825945,0.8889161877858255,0.14086031219153958,0.47854895765121064,0.15422965321958926,0.9117478991357623,0.6828449858468756,0.9952304528593128,0.33655064353058284,0.7279640541361118,0.8796524312932427,0.39657690776960886,0.45071519484098505,0.767166676233311,0.3763058884775237,0.4772091304576772,0.4658291537729857,0.588869345190403,0.7500026478000952,0.9871903544518628,0.9312534874306578,0.5905206012275396,0.7334057807493151,0.9298254018726319,0.588316091713037,0.8258869366713582,sbx_closest2parent,839492
1837,0.15337087269223512,0.12828130947401925,0.8259513790962263,0.47891242097879794,0.1452202514124998,0.141089816263163,0.15729446519221169,0.12737384065441507,0.11521131990433592,0.13976168566960095,0.07723412273314582,0.06537476396178722,0.06975509516501484,0.078677531217287,0.101577678571905,0.08629322932965809,0.7579103948469187,0.821075083454184,0.7374733689289901,0.11826553541146309,0.48250167399030897,0.6072493344555626,1.0,0.3604382315886609,0.4813733366017767,0.6945766274851544,0.9567112651543617,0.34926369394813433,0.8530835221237605,0.18118120925186332,0.5887445290410069,0.17052563294399894,0.9739889450358846,0.4807161512956345,0.980557646198729,0.37112234040889513,0.7126730630429576,0.7954380123646665,0.4295350929491606,0.38563421717976953,0.9807295080952871,0.5472470870914363,0.7830233252542782,0.3977203589474346,0.689629085242456,0.5736553011997674,0.9837002071777371,0.9311706191894473,0.5699683692882456,0.6892114433405289,0.9552130903916166,0.5527852361581744,0.9161477432314716,regression,984876
1987,0.15400165167929414,0.15560909980993837,0.8259649800570864,0.4586700928121451,0.16288552902798165,0.13932405604753587,0.09618738989663927,0.1367687507778338,0.16986007474420817,0.12093917956288759,0.02984898131323995,0.09719626375489546,0.0631325587424445,0.07798400261695225,0.10691534495126029,0.08359294143335261,0.481008086270351,0.7443575196478529,0.5690178219046911,0.04268983874770493,0.44188798522466766,0.9067043199997445,0.9704780449512801,0.34382122726078784,0.4981948287765155,0.7016283343462361,0.9024740095957327,0.19135929606792998,0.9660802265258985,0.17689335212086757,0.6720301086696863,0.09954668978794433,0.963408904654542,0.38556928771338694,0.9555281472712873,0.37202080447888863,0.7145989087970865,0.9623609489272117,0.41997946246086115,0.42983464926404974,0.7969882160534338,0.524376817200995,0.687167570566971,0.381467961101646,0.6791108665078205,0.4380216585039707,0.9795752133109986,0.9453469022922559,0.5798294458252021,0.806928149349444,0.9355032881747924,0.5719822593288817,0.886093978475258,sbx_closest2parent,957138
1028,0.15008708691362269,0.17109257055139984,0.8260698785111407,0.47139159860457364,0.12766257553524216,0.1541077358271973,0.16508701209284915,0.13394648981318846,0.1388771427467367,0.10638892249592691,0.07994615187131354,0.09197450359031648,0.0805681620340348,0.07146607946756381,0.062437376539403525,0.08499932510194148,0.9111644145927081,0.8539609294216456,0.829419588656019,0.02352252087205472,0.4722603031521552,0.7039302673401673,0.9436643127683747,0.3481377498218604,0.430395078259156,0.8274629191963143,0.9553152650751948,0.33912445037962236,0.6658607421792955,0.15688719763954906,0.5061350217276279,0.13247228060374783,0.9941420057857405,0.8600809203150405,0.992448892834621,0.37325638302284825,0.7561456989307979,0.8997963283812627,0.38745191688050246,0.4116431901899393,0.9839251728489209,0.5463305142903627,0.7214710632283475,0.433401842644672,0.6558525781704317,0.6070900946983906,0.9948044851896373,0.9604786085642418,0.5787127069574065,0.7221523219266744,0.9477717982965036,0.5625435415723682,0.9409481350169573,sbx_closest2parent,917770
882,0.16045781933266218,0.13556302085851035,0.8261314234163671,0.556628839525214,0.17549341781679403,0.13959107131151116,0.12720102437342953,0.1113278930245406,0.16640425035340606,0.1061137665366857,0.0986588720859966,0.07475181581099889,0.09158291658444088,0.0724249978229273,0.10026857231027983,0.11894166491057043,0.7780377249855956,0.9001114695967869,0.7475859771983229,0.13793952009991897,0.5736785922103789,0.5423114903925725,0.9287593216041884,0.3553213357159853,0.5570893860948357,0.5955337475308089,0.9131525585376663,0.28935129500914225,0.8918760991451695,0.2121941281633149,0.7307888808745678,0.12191504348797215,0.9428664282201831,0.583668451453487,0.9870634180024211,0.36136043190317807,0.6307109102790359,0.8349121859890354,0.42656939537749644,0.4103142008014671,0.7733539192775023,0.6056257384136297,0.7141117149475851,0.6922919670964778,0.7193316881815016,0.6429514768912772,0.9839827028705606,0.9393062476407402,0.5557171086190507,0.6879636940301465,0.9646215153519166,0.5965236417759975,0.914291979053931,regression,967233
1379,0.17940487394598303,0.12243333555396538,0.826172909105711,0.445362810848587,0.15587956049728383,0.12738453592005516,0.12700134233909768,0.13517237641538546,0.11823161866184409,0.16250347527204478,0.05758965399639554,0.043924020629546895,0.07652675431792991,0.10453455749399684,0.06755464833109712,0.0952331760796207,0.9821394221449146,0.9102005410062199,0.8879275066438769,0.02836297092094734,0.4066247479364036,0.563304335105554,0.9668832199345944,0.35717924156125486,0.574913483973621,0.5936998617295431,0.9661355759908092,0.2906118282866736,0.876734494873921,0.19459699679691148,0.6685459016925684,0.13045597315672872,0.9820224949824591,0.5300052128941416,0.9796048913091729,0.3518329490856088,0.6732736935685869,0.9379616954073207,0.42090128350548905,0.4447833228207984,0.9989738802926112,0.6007379994292016,0.4723173894956493,0.23163381740325165,0.8682135064967906,0.514588480425631,0.9991480807726741,0.9328658064556075,0.5588172326994931,0.7433391019494358,0.9605995367463808,0.574427047544218,0.8850786464234788,sbx_closest2parent,952949
1308,0.12866693590144027,0.13882839868045493,0.8262279304400547,0.5336929314147776,0.14385794778815153,0.15028576044669661,0.1399671087206124,0.13279416394988222,0.11229761166590393,0.147025337868808,0.11205173141640086,0.07405695419383948,0.09860542754781444,0.08206279945088063,0.03908797185037804,0.12782804695546415,0.7876194517953516,0.882170193370464,0.45148905643934545,0.11519172641146243,0.5552612874447795,0.6421169339790679,0.8190294954801545,0.3473300654926612,0.47716051547819355,0.5551678707916915,0.8788317342144465,0.16929329959696945,0.7250084993756282,0.15225976347354198,0.6480485206794339,0.03302962084321849,0.9386702840956338,0.6498309529134292,0.9478402770771266,0.34459017689524696,0.6708233300852722,0.886753677874118,0.40440902702190906,0.42697780065229646,0.9499145310496467,0.5734648983304461,0.7147774989141396,0.553693272563447,0.7346644468396031,0.49438507768189455,0.9946424882255162,0.9235056501250392,0.5840551350342021,0.6271776953682102,0.9676255245339194,0.602292033696291,0.87507929533124,sbx_closest2parent,982765
942,0.1677788732800316,0.12135512146999666,0.8264691109694039,0.5550600685809349,0.17350033317305516,0.13277979209223617,0.08906386221855547,0.13021112436599627,0.1535972133749632,0.14731678574459758,0.07503645366351476,0.09847236509069339,0.08346987338543067,0.09288122567777297,0.09152570947732966,0.11367444128619357,0.7099653445680885,0.8274797564603282,0.6990255710115146,0.12591005393119079,0.5629207170394851,0.3292282319758078,0.8663198747763313,0.3556498473852768,0.4922927964419283,0.5176958392959203,0.893124275237058,0.2140463792512941,0.6462564879708463,0.18474140918136758,0.7449017013863461,0.11128366653959436,0.834959103988759,0.3676003713543149,0.9865565809030592,0.3481594442715556,0.6977271057148624,0.8988861444263945,0.45652947652034725,0.46158680949279973,0.6298024714373691,0.47592957215388065,0.6366395440256428,0.44844421114400573,0.6912547857719736,0.5201246285979182,0.9701353522686248,0.9555215192107698,0.5870573311502516,0.6390957464245337,0.9319560893366003,0.5509509324242644,0.9239211612703041,sbx_closest2parent,997062
815,0.15788826464650782,0.12584102529941352,0.8265022344583284,0.4477253267753865,0.14451567033840726,0.12603597890394116,0.16199779182341179,0.13765750809477748,0.09516030606731701,0.1611349792304737,0.08218113521472019,0.08068001657003473,0.05989335488706429,0.08695724719759464,0.06645845422811847,0.0715551186778542,0.6974344432828256,0.8495644394328625,0.7062041483539544,0.13396194376045475,0.6280752264222527,0.6263089523919173,0.891433454930194,0.35287817387907267,0.46894423585098804,0.538141142276696,0.8963137353052404,0.3505490657021219,0.7897056809318329,0.20160279988957072,0.47204114729994473,0.15600646410457214,0.9000056781313293,0.62532401935497,0.9607063194076616,0.3747782062062439,0.7548239532416701,0.8882657812488488,0.41613827753165683,0.36809222582168843,0.618790311162849,0.5209150193620845,0.6706515777947686,0.3730275119539167,0.7299005106491394,0.25018385323979686,0.9808912695595681,0.9435465987443371,0.5484942491618331,0.8009479526026327,0.9684180521980216,0.5493485268361963,0.8995700876721664,regression,980649
18,0.11574981546662182,0.13245754378507646,0.8266366313683817,0.5271500138132428,0.12782682170962018,0.13022620609628266,0.13006790297226045,0.14580345917961873,0.12977241505916365,0.16293982635143606,0.08314825556371162,0.10703272392200236,0.06141462842038155,0.0733656435395056,0.11188757834399912,0.09030118402364254,0.6895925096178586,0.8160920967007802,0.5722894275902229,0.0610133767241534,0.9062725384709478,0.6468319257173291,0.8971018904996909,0.3369560617782938,0.5607205441771231,0.5271556084847812,0.9069100796059006,0.21714633265887906,0.6537459495030993,0.13206504693111654,0.5339420030729944,0.09789338167971628,0.9598192377919927,0.31328908422682006,0.9709617500673337,0.3642624446026786,0.6682626645320917,0.810301229041958,0.41038857582711774,0.48733066091090116,0.8828498898832577,0.30584800109965715,0.5043485717866367,0.44948402474772725,0.6429800370875188,0.5483469037116592,0.9925220780131578,0.9345622286902782,0.5432693951786813,0.7473426663594209,0.9579623726761547,0.554663204548124,0.9662959448673547,sbx_closest2parent,938529
382,0.11084380956697495,0.14936592751108263,0.8267035794785267,0.6045008243113232,0.10775237998608092,0.15220618306734335,0.14436819708623844,0.13347858082387548,0.14235145226999,0.14654678624499856,0.12114031485599323,0.06958061691875402,0.11342539616661607,0.12561968081496908,0.0925095067151547,0.08222530883983609,0.5792812645760479,0.8763884341743791,0.7743724966587682,0.011631826578346341,0.4828489697306949,0.6309050154990015,0.9307123478803134,0.3537466300295369,0.5623452124151982,0.6376155312891703,0.9057018743376497,0.28373902871924433,0.9270802997802775,0.44048352132843055,0.6644116081528867,0.13387338627666254,0.846787253750322,0.7240216763966152,0.9932824321890361,0.30645738165847286,0.6386435882486171,0.9624077356595468,0.45557167471552246,0.4415452521938545,0.921903191147062,0.4473980018041059,0.6576134393248257,0.551443073066132,0.6415985716911207,0.7540791083292545,0.9844572680528307,0.9310051876780668,0.5747536708622495,0.7300148770903395,0.9413045493850801,0.5772410821547563,0.8508865880586847,sbx_closest2parent,940477
1526,0.17223605499986783,0.14097549335240195,0.8267847721836625,0.5579248763080857,0.17011013176295606,0.1477426294792415,0.13593189144041756,0.13468681197050328,0.12702223311109226,0.11129107441945188,0.11155313752261467,0.08933146925382127,0.09065493060278097,0.08882761122984463,0.09411709458769796,0.0834406331113263,0.9279460831632924,0.9199736206463105,0.5909763470387034,0.1276411724598834,0.2741263374530913,0.34013103784621973,0.9098938721993551,0.3466626654890125,0.4478999148607962,0.4531150313310226,0.8731683476996256,0.1953966633025939,0.8691976976113929,0.1795890784237223,0.6484037573662355,0.20715812280053095,0.9442392002143978,0.283150420895914,0.9870432298363903,0.33295706263271757,0.603592938098507,0.8768935978866491,0.42958722020905216,0.4694441202828246,0.8078396446238189,0.3505095775758991,0.514724021091071,0.2657580179450771,0.6140347837232225,0.5460187886022199,0.998056845139217,0.9303286159662536,0.5650192338332262,0.8361737765727674,0.9620266027804525,0.6044227317738025,0.8247007491806263,sbx_closest2parent,902153
1885,0.17834727767369998,0.17291851790779877,0.8269057444421736,0.47461278084083636,0.17196983654197215,0.14606751006481433,0.12762639625063785,0.13369349158923266,0.125419812042749,0.12212869795276747,0.10462274260506174,0.08111055787143553,0.08737610727647865,0.07318559080122518,0.058864324403845224,0.06945345788279007,0.9321803062542089,0.8690334398925798,0.6779489283891018,0.10547369016013239,0.4939942450583412,0.38986373286573606,0.916469538802211,0.33599506100445764,0.5060549107790977,0.8109265883044378,0.9254412912470436,0.1602012813757686,0.7212338105074906,0.2770487433373966,0.5991565269065925,0.11505825458343844,0.9526350684212616,0.40139991393680746,0.9828643119011669,0.3575991092823166,0.6707733096496169,0.9041546340493508,0.42176500363011943,0.39220294528692695,0.7195071719531437,0.3681113698385053,0.5745615405416173,0.45449339426287655,0.705497217894559,0.6156323869393222,0.9470800480819883,0.9494730653093358,0.5622485951798943,0.7120364252176614,0.9472441302900182,0.560650935834577,0.8606790809442812,sbx_closest2parent,991962
1579,0.16441757873799911,0.11313604727599327,0.8269204745724577,0.5881902665452308,0.17802686560673114,0.10565792453658163,0.1644815022160636,0.10883069124090657,0.10439927415293954,0.16552421681923526,0.12413737649210743,0.1168379624323529,0.12109636321913031,0.07665243885040338,0.04846667311023698,0.10099945244099975,0.7602128506750936,0.8309056600563228,0.7646558064963099,0.13130510758546338,0.795721457852187,0.7165706601070874,0.9942452166711592,0.3311017823851339,0.44393476329052783,0.5344324922080419,0.8777091170793041,0.2978731261577542,0.42041483892755205,0.38924809855086784,0.4680227490111737,0.12579260280444926,0.8331493571443772,0.20946264573834467,0.9720842609953446,0.29616699511935113,0.6972709318452561,0.9679686667513511,0.4085716691462346,0.41776988061361153,0.7523895719751809,0.5879870156533009,0.7645009841810848,0.5689265473871659,0.7233775735916474,0.7034139194136899,0.9841027365757321,0.9088778808141912,0.5436986202054366,0.6803948222951534,0.9626960360420835,0.5519443993520546,0.8197882918605517,sbx_closest2parent,908511
1720,0.1306520037638756,0.17198271203014742,0.826963773874962,0.4521634078624509,0.1290178261690659,0.16014416630304776,0.1355851642551127,0.13385162621141547,0.12391403225406354,0.1444509586822567,0.10014012377519478,0.048562866261978456,0.10308020705053458,0.04278703642936566,0.06741955772709719,0.09017361661828024,0.6454693344651884,0.9067848205863844,0.7429994492430794,0.10616041992289063,0.5265778210722308,0.5665053471903639,0.9905942334590445,0.34656105503397533,0.6025585718898834,0.6201179602441236,0.9505895835850533,0.25821094994083316,0.7971217294971158,0.15506384369961318,0.7078092672732785,0.15331302462451252,0.9324368320035484,0.30003510490616236,0.9671639309941824,0.37088353655939726,0.7316564113999787,0.9804500565623582,0.3968809527513713,0.4185520727097036,0.8852712536244419,0.6042164754364356,0.741144544398015,0.538475025295191,0.7283120897318556,0.5123374044186575,0.9737300337031437,0.9468132422363941,0.5802455888113335,0.7357427491956214,0.9607418555024583,0.601553058901273,0.7808900143390788,sbx_closest2parent,965692
287,0.111636444311413,0.1302264686697861,0.8270839874115606,0.45343291164487587,0.1345054446255074,0.09996512194025084,0.12247044861527356,0.17066735843344133,0.19374594541617368,0.10572966838091377,0.07075702525195116,0.11528580087274139,0.03428875679492457,0.05197689329200313,0.08299717072182625,0.09812726471142942,0.23353560100358697,0.8673148504323549,0.7982537849458444,0.03400319333767619,0.6000802836081264,0.2711659965905895,0.8767361842332637,0.3382320546537809,0.5592201255843544,0.5143579120777709,0.922101021921781,0.3340824172822619,0.8401808470577996,0.1470998699278737,0.6881906275541328,0.09179323541343884,0.8853093707743291,0.1189953115145369,0.984412097949328,0.35479134029551246,0.6867640290813843,0.8792929903803925,0.4121985040028031,0.40635640785461985,0.8815560831956448,0.7084051245569175,0.623488685721156,0.5031582696257642,0.7361209849759518,0.538965635167069,0.9809025299872538,0.9294673490276346,0.5341663341474996,0.6300667477832502,0.9423729787152617,0.5626785754434789,0.8176986244695754,sbx_closest2parent,972020
30,0.13390044001626694,0.11326808757104594,0.8271086349171812,0.5520305523392042,0.11756517952698428,0.1355648003336478,0.18078785233577493,0.09496358128164378,0.14371320495230314,0.15451401648682722,0.10842545760466099,0.0781171166908514,0.08483412493230065,0.0556536966731432,0.1097863861067527,0.1152137703314953,0.7630535826802989,0.8716388331492156,0.7461522643812032,0.07715878479079916,0.5586371197476065,0.4462109761431026,0.8697708705867191,0.39682988279244263,0.5475425662877208,0.6081403132046153,0.9001786792895109,0.290104855567874,0.9241472712709107,0.14963716535351412,0.7109024018980843,0.07786255463354885,0.9375350040242603,0.3616954751038892,0.997820772519162,0.38961426937977434,0.7138423737894399,0.7910431255118081,0.4050335206050939,0.43813289939414635,0.9026343864233843,0.5123231101485033,0.6384310783818876,0.644462300540172,0.6637740858924991,0.5067850944404736,0.9875529707058157,0.9555631024650426,0.5499028440412131,0.7084969533363115,0.9490336758281217,0.565298629757276,0.9500061804965692,sbx_closest2parent,998401
506,0.14249141861049325,0.16448499466778158,0.8271716918774681,0.4996872373501432,0.17077576560905186,0.18143113803759942,0.10806098112402125,0.15067419108049177,0.1016020615727111,0.11462755445359257,0.02786526489251763,0.0503685354558671,0.11905304174867418,0.11648301851181984,0.09307095775746926,0.09284641898379517,0.5319553304017842,0.8242872139515997,0.7440682352570789,0.17840970028980602,0.44874370007047876,0.6531573036929241,0.9777911373075453,0.3245725843003313,0.4572663267336421,0.5850173253623083,0.965926985534627,0.27180631165509345,0.7940979708346666,0.10794779407116675,0.7606445644005067,0.09648910958304224,0.9303142014908112,0.3766731267380845,0.9530061466714052,0.3142686096161556,0.6209520543812009,0.9665218563379526,0.419187044768235,0.41658432151467745,0.7894365133270372,0.5639299612767791,0.7432368032437141,0.36659596060125255,0.6303722312205703,0.5458199296884361,0.9913084334196886,0.9350919953911608,0.552622911583543,0.7886437910539094,0.9399071286692108,0.5555664245641248,0.9032809649236958,sbx_closest2parent,956756
507,0.15106919090282359,0.1480689624687906,0.827425537854181,0.5249935547678778,0.14608147292693113,0.12133482465403053,0.12906253053533118,0.13040410193493682,0.13228444410617465,0.16825816369677676,0.11355974709989128,0.05989798749920827,0.11265876819611219,0.05786001665499504,0.10369249734811825,0.07732453796955284,0.6600254458647824,0.8640846958705638,0.694669435236048,0.0008672507534487617,0.4475527355602179,0.47293819264004666,0.9470059642392669,0.32157614731760353,0.49483449565912807,0.6389848051775563,0.9099845062637917,0.18618349710359566,0.8094531093132826,0.1509351716516815,0.6795029165074606,0.020562595714145662,0.9741746127685642,0.38236198963889895,0.9741650044279505,0.35250998153746166,0.7014542807443641,0.8625731727234655,0.4035073991168608,0.4445422011383586,0.9756404076464911,0.3340284419486893,0.4818232151359496,0.4773138055266988,0.7104026679306698,0.6154873976570903,0.9596903310826443,0.9467750172007361,0.5459923076439641,0.7041541458841282,0.9503496820227602,0.5848825537290353,0.897274696421003,sbx_closest2parent,943614
232,0.11468766275265521,0.14779687736992586,0.8274372430192131,0.5388284401027592,0.12460745639216911,0.1657331076324075,0.11368499306551004,0.15720681214185944,0.1305107481528748,0.1356941256343922,0.08468134290924301,0.09100254039706236,0.08866233365664246,0.11353602355575496,0.09565562323441974,0.06529057634963664,0.9271074073225026,0.7341937377554495,0.6825832367669532,0.06288384307694563,0.49995196897948807,0.5484764664144709,0.8969838362913222,0.33705331230178753,0.5304165527420653,0.7530109699010055,0.8955479573273565,0.25255852201695783,0.6783129156357011,0.13465346023762567,0.8140671971509938,0.12661845118131962,0.861904757149443,0.4304507115276864,0.9910435080587036,0.34506055191176516,0.7495105535906527,0.8784782479120856,0.4322418403194874,0.41285919471883864,0.9969319399088388,0.39520570864602456,0.5674077130966994,0.42678413938735793,0.6604730531020478,0.7142430005426722,0.9761935185849446,0.9398156880963066,0.5440344671280352,0.6504849491324285,0.9492685756558458,0.560395377713333,1.0085343045084247,sbx_closest2parent,981463
453,0.12340000133851864,0.14606799074331575,0.8275589086890065,0.5737581316417115,0.12410334668053181,0.15243027207303675,0.16412847570263947,0.13095116965120057,0.13674561860413884,0.11920002597745903,0.08765603829902148,0.08162111338776289,0.08606697857896864,0.0738356392679346,0.11084036329655637,0.13373799881146756,0.6618393363645172,0.8588597998431488,0.6972650815157564,0.024314195168723417,0.4915251791902847,0.3579807205859132,0.8104133842370211,0.3886864350913389,0.47977675205567266,0.5439017305273754,0.950249387451429,0.3017775842218777,0.7454074096954614,0.1392805897190349,0.82609770102004,0.11151141690406283,0.9666068657027207,0.5848679386371635,0.9782939567822638,0.34308188022009445,0.6231781375127974,0.8196716284068278,0.4229625306429564,0.44544695335618983,0.6482590457287588,0.43461856813891664,0.5983616656896598,0.4431837385107894,0.6747721790273935,0.5829148319186507,0.9479960859631115,0.9360541767172235,0.559638952804183,0.6488266091835447,0.9677747102110228,0.5540848390079519,0.9142715698303464,sbx_closest2parent,943099
1114,0.1209042829417906,0.10007292193010364,0.8275787349310375,0.5499668916344695,0.1362725988119006,0.10963646078980774,0.14195243173509378,0.14750657838003048,0.16510579395185065,0.12710487126235423,0.12875612598837516,0.11753639510761069,0.06363190532353873,0.06292259149948784,0.08386597340414123,0.09325390031131592,0.6838293008840308,0.8845381162000768,0.8070580724064682,0.11716846007825231,0.5442126904189297,0.5738171038271977,0.9777493521401039,0.354931894956183,0.576178593816119,0.5193202222207949,0.9066843215534803,0.22905093936208631,0.6220268042631709,0.21800378630944883,0.5017599074395208,0.07409145982556115,0.9286413481353174,0.3153481653198283,0.9919482664379552,0.37127055456149377,0.6490993327327071,0.9043880353551929,0.38965898212225536,0.39282247602148396,0.7214331286150378,0.536914032523941,0.5391008817572494,0.43479326052396383,0.6943621998673927,0.6081231391863949,0.9986912930934465,0.9472307709050657,0.5606109058277207,0.7152867445939246,0.9631014344322374,0.561304377452232,0.8637641209846247,sbx_closest2parent,960304
149,0.13568870115925624,0.13370210673339347,0.8277027738283071,0.4410714351101541,0.14149071310795192,0.11587277969811885,0.11536801660925838,0.15823130888028766,0.13401907203575267,0.1627208834969377,0.07728456243155934,0.059140347825157445,0.03967551598149591,0.092354513475549,0.07968290449969698,0.09293359089669541,0.800167314294663,0.8180707828332292,0.7852004655850011,0.12238252357411983,0.4942801711635533,0.4667017992285908,0.8377477241747889,0.3539725901657773,0.5742627674022613,0.6210641430951847,0.915792688429995,0.31900183859425585,0.9813590707389753,0.286905874101439,0.9387857330184339,0.249841330857459,0.9277701589186266,0.5212489515104953,0.9969777513239186,0.34486958171912385,0.7031188976078054,0.8794782473643918,0.4151798241025444,0.38800556061039665,0.9426158571447216,0.3200389690097616,0.4490477485188914,0.4769291736588708,0.7266279922172411,0.522927168358777,0.9926312873124084,0.9313702504948987,0.5571778606068751,0.8668568122688506,0.942651972614001,0.5672521343471898,0.9316577843306221,sbx_closest2parent,989029
